Date/Time,weighted_average
 07/01  12:16:00,23.935509672500153
 07/01  12:17:00,23.946089510279837
 07/01  12:18:00,23.944961686166973
 07/01  12:19:00,23.909774076646627
 07/01  12:20:00,23.936826427612083
 07/01  12:21:00,23.95849365914661
 07/01  12:22:00,23.930944733477702
 07/01  12:23:00,23.96528885867904
 07/01  12:24:00,23.983346744172295
 07/01  12:25:00,23.96097113895076
 07/01  12:26:00,23.93656484151019
 07/01  12:27:00,23.95874396639151
 07/01  12:28:00,23.960776875920125
 07/01  12:29:00,23.934959459483107
 07/01  12:30:00,23.967838383270557
 07/01  12:31:00,23.98446943137403
 07/01  12:32:00,23.949590721888026
 07/01  12:33:00,23.937444853323726
 07/01  12:34:00,23.94714854923424
 07/01  12:35:00,23.947725044580704
 07/01  12:36:00,23.916018698983816
 07/01  12:37:00,23.94602971078169
 07/01  12:38:00,23.967589280815062
 07/01  12:39:00,23.944287519149515
 07/01  12:40:00,23.963122782653784
 07/01  12:41:00,23.96928197367058
 07/01  12:42:00,23.954015986479973
 07/01  12:43:00,23.922581122480825
 07/01  12:44:00,23.947368238085133
 07/01  12:45:00,23.956646715982124
 07/01  12:46:00,23.934461651667778
 07/01  12:47:00,23.974414945787625
 07/01  12:48:00,23.98465011271295
 07/01  12:49:00,23.943993827813518
 07/01  12:50:00,23.9196353540657
 07/01  12:51:00,23.94929371589879
 07/01  12:52:00,23.947495846628556
 07/01  12:53:00,23.918960984457563
 07/01  12:54:00,23.96360096642993
 07/01  12:55:00,23.979593020240284
 07/01  12:56:00,23.93918075321385
 07/01  12:57:00,23.93310441134975
 07/01  12:58:00,23.96151543826757
 07/01  12:59:00,23.9548080281488
 07/01  13:00:00,23.91253982828581
 07/01  13:01:00,23.949077771068783
 07/01  13:02:00,23.968233079538265
 07/01  13:03:00,23.9393713728725
 07/01  13:04:00,23.961931840383162
 07/01  13:05:00,23.970113146110464
 07/01  13:06:00,23.947458875000237
 07/01  13:07:00,23.910787651377213
 07/01  13:08:00,23.938266757613967
 07/01  13:09:00,23.943890116237668
 07/01  13:10:00,23.915825167337022
 07/01  13:11:00,23.956401559942268
 07/01  13:12:00,23.96790216844994
 07/01  13:13:00,23.923668424551483
 07/01  13:14:00,23.89836067321152
 07/01  13:15:00,23.930455848219992
 07/01  13:16:00,23.927976770222546
 07/01  13:17:00,23.894284202223396
 07/01  13:18:00,23.934605779454646
 07/01  13:19:00,23.94625755740228
 07/01  13:20:00,23.903264201640162
 07/01  13:21:00,23.89929843679416
 07/01  13:22:00,23.92171203653053
 07/01  13:23:00,23.911452898785356
 07/01  13:24:00,23.872424357621448
 07/01  13:25:00,23.91685903633853
 07/01  13:26:00,23.933877627876353
 07/01  13:27:00,23.899895021222104
 07/01  13:28:00,23.928686935295634
 07/01  13:29:00,23.941975218719282
 07/01  13:30:00,23.90530791587654
 07/01  13:31:00,23.87331895549132
 07/01  13:32:00,23.90811669351491
 07/01  13:33:00,23.910039684170926
 07/01  13:34:00,23.88571604643658
 07/01  13:35:00,23.933188729048556
 07/01  13:36:00,23.94620891047475
 07/01  13:37:00,23.901845442704605
 07/01  13:38:00,23.887084476622952
 07/01  13:39:00,23.92388861419888
 07/01  13:40:00,23.917415163296948
 07/01  13:41:00,23.88564298954303
 07/01  13:42:00,23.936100383120046
 07/01  13:43:00,23.943008620753705
 07/01  13:44:00,23.892112426321983
 07/01  13:45:00,23.897415218148627
 07/01  13:46:00,23.9423705141549
 07/01  13:47:00,23.91531207797006
 07/01  13:48:00,23.877680735235614
 07/01  13:49:00,23.933133574582577
 07/01  13:50:00,23.92995951369942
 07/01  13:51:00,23.887872225354425
 07/01  13:52:00,23.918695816573358
 07/01  13:53:00,23.95058377533592
 07/01  13:54:00,23.906547010396018
 07/01  13:55:00,23.87773093219872
 07/01  13:56:00,23.92818866197277
 07/01  13:57:00,23.918314227291344
 07/01  13:58:00,23.892404163661276
 07/01  13:59:00,23.941900960904132
 07/01  14:00:00,23.955379571139357
 07/01  14:01:00,23.90888759556577
 07/01  14:02:00,23.89885458582515
 07/01  14:03:00,23.947858976445
 07/01  14:04:00,23.92940851728979
 07/01  14:05:00,23.896957472342624
 07/01  14:06:00,23.95503980276315
 07/01  14:07:00,23.957504211275715
 07/01  14:08:00,23.91231764505378
 07/01  14:09:00,23.92896914159957
 07/01  14:10:00,23.982055241962733
 07/01  14:11:00,23.94063460701596
 07/01  14:12:00,23.90569897118924
 07/01  14:13:00,23.96575820997418
 07/01  14:14:00,23.951644482631945
 07/01  14:15:00,23.91481538640469
 07/01  14:16:00,23.952562209013276
 07/01  14:17:00,23.98551898098407
 07/01  14:18:00,23.940251885173154
 07/01  14:19:00,23.918436070291914
 07/01  14:20:00,23.97161081354138
 07/01  14:21:00,23.95470844574882
 07/01  14:22:00,23.930036064168004
 07/01  14:23:00,23.98365804319289
 07/01  14:24:00,23.979858789088535
 07/01  14:25:00,23.933460756012845
 07/01  14:26:00,23.936852488278163
 07/01  14:27:00,23.988006280975608
 07/01  14:28:00,23.945506075010307
 07/01  14:29:00,23.916631999374918
 07/01  14:30:00,23.985701175068865
 07/01  14:31:00,23.969931401073957
 07/01  14:32:00,23.92896116017116
 07/01  14:33:00,23.957024733741513
 07/01  14:34:00,24.016496600115666
 07/01  14:35:00,23.968556769475843
 07/01  14:36:00,23.933649889667556
 07/01  14:37:00,23.9979449613471
 07/01  14:38:00,23.977629905301757
 07/01  14:39:00,23.941125527218432
 07/01  14:40:00,23.982632621777913
 07/01  14:41:00,24.010031250118228
 07/01  14:42:00,23.963933142715796
 07/01  14:43:00,23.9458921826143
 07/01  14:44:00,24.000460539286973
 07/01  14:45:00,23.971508290349973
 07/01  14:46:00,23.945916435707236
 07/01  14:47:00,24.001502629401898
 07/01  14:48:00,23.993691278871
 07/01  14:49:00,23.951683741809113
 07/01  14:50:00,23.96238256375459
 07/01  14:51:00,24.015086712670932
 07/01  14:52:00,23.964112923144352
 07/01  14:53:00,23.933260248599993
 07/01  14:54:00,24.000612907464866
 07/01  14:55:00,23.976030318236468
 07/01  14:56:00,23.93589913713066
 07/01  14:57:00,23.96868033352849
 07/01  14:58:00,24.015224255493564
 07/01  14:59:00,23.963641371385958
 07/01  15:00:00,23.932680383879006
 07/01  15:01:00,23.993260223005542
 07/01  15:02:00,23.964546377388796
 07/01  15:03:00,23.932463038647683
 07/01  15:04:00,23.97935229890914
 07/01  15:05:00,23.995220121154826
 07/01  15:06:00,23.95080173381988
 07/01  15:07:00,23.942818232681788
 07/01  15:08:00,23.996892012170495
 07/01  15:09:00,23.950327659903515
 07/01  15:10:00,23.926421710281286
 07/01  15:11:00,23.98693154923753
 07/01  15:12:00,23.964257657555283
 07/01  15:13:00,23.92585921989721
 07/01  15:14:00,23.943789336359213
 07/01  15:15:00,23.99865967425078
 07/01  15:16:00,23.942483903671828
 07/01  15:17:00,23.91001298552886
 07/01  15:18:00,23.978329139334004
 07/01  15:19:00,23.94904240687639
 07/01  15:20:00,23.908338825930265
 07/01  15:21:00,23.94434463667295
 07/01  15:22:00,23.983301000904394
 07/01  15:23:00,23.931957961945105
 07/01  15:24:00,23.90723252926006
 07/01  15:25:00,23.968743899493017
 07/01  15:26:00,23.928929541912016
 07/01  15:27:00,23.897223593180634
 07/01  15:28:00,23.94780213591466
 07/01  15:29:00,23.954825152883366
 07/01  15:30:00,23.912373214180427
 07/01  15:31:00,23.914350985799828
 07/01  15:32:00,23.97533285301424
 07/01  15:33:00,23.91660300547566
 07/01  15:34:00,23.89288122941327
 07/01  15:35:00,23.958514771204854
 07/01  15:36:00,23.92924396864047
 07/01  15:37:00,23.89295453462903
 07/01  15:38:00,23.916624783718884
 07/01  15:39:00,23.970793227148746
 07/01  15:40:00,23.914278319556594
 07/01  15:41:00,23.887627222450003
 07/01  15:42:00,23.958384592910978
 07/01  15:43:00,23.91801434259439
 07/01  15:44:00,23.880432559720347
 07/01  15:45:00,23.92126259813898
 07/01  15:46:00,23.952802583589303
 07/01  15:47:00,23.91119677028804
 07/01  15:48:00,23.903705506600247
 07/01  15:49:00,23.97175207046318
 07/01  15:50:00,23.911035934572862
 07/01  15:51:00,23.88970257788811
 07/01  15:52:00,23.94804867444777
 07/01  15:53:00,23.93551856001876
 07/01  15:54:00,23.900800000002203
 07/01  15:55:00,23.91214842218594
 07/01  15:56:00,23.977102827201538
 07/01  15:57:00,23.910254410488072
 07/01  15:58:00,23.88789362781727
 07/01  15:59:00,23.956484929277057
 07/01  16:00:00,23.922495686397934
 07/01  16:01:00,23.88536874645987
 07/01  16:02:00,23.907508005670685
 07/01  16:03:00,23.956262601035885
 07/01  16:04:00,23.898604126020594
 07/01  16:05:00,23.87074759563166
 07/01  16:06:00,23.935863892410936
 07/01  16:07:00,23.884812556674145
 07/01  16:08:00,23.854916539352228
 07/01  16:09:00,23.897809511013183
 07/01  16:10:00,23.91850211334251
 07/01  16:11:00,23.870516595844105
 07/01  16:12:00,23.874274668465564
 07/01  16:13:00,23.943381628963856
 07/01  16:14:00,23.873492013549264
 07/01  16:15:00,23.85639393420166
 07/01  16:16:00,23.914027784641362
 07/01  16:17:00,23.899576140826138
 07/01  16:18:00,23.86007680189752
 07/01  16:19:00,23.8660754843693
 07/01  16:20:00,23.92779516967376
 07/01  16:21:00,23.86277354414898
 07/01  16:22:00,23.835823712316333
 07/01  16:23:00,23.899555842857712
 07/01  16:24:00,23.864844404604256
 07/01  16:25:00,23.83630856390265
 07/01  16:26:00,23.865750106814385
 07/01  16:27:00,23.915153926137894
 07/01  16:28:00,23.861988434350067
 07/01  16:29:00,23.85480182996119
 07/01  16:30:00,23.92908958729035
 07/01  16:31:00,23.872803351607924
 07/01  16:32:00,23.842998337815885
 07/01  16:33:00,23.88592165606891
 07/01  16:34:00,23.907004696772702
 07/01  16:35:00,23.86654696018238
 07/01  16:36:00,23.866364555622894
 07/01  16:37:00,23.936462141240266
 07/01  16:38:00,23.866459619824383
 07/01  16:39:00,23.846124062562218
 07/01  16:40:00,23.901056247441826
 07/01  16:41:00,23.889489563340486
 07/01  16:42:00,23.85611540517903
 07/01  16:43:00,23.8694785537749
 07/01  16:44:00,23.92796598740998
 07/01  16:45:00,23.861851989298902
 07/01  16:46:00,23.850949006170637
 07/01  16:47:00,23.91609481321377
 07/01  16:48:00,23.873693988696672
 07/01  16:49:00,23.843329168333334
 07/01  16:50:00,23.870035839411138
 07/01  16:51:00,23.910978584701798
 07/01  16:52:00,23.85989868331432
 07/01  16:53:00,23.85715652635314
 07/01  16:54:00,23.932031886646467
 07/01  16:55:00,23.860275561878353
 07/01  16:56:00,23.833117258151372
 07/01  16:57:00,23.876825440238303
 07/01  16:58:00,23.8892652062974
 07/01  16:59:00,23.853874954413698
 07/01  17:00:00,23.857475789202464
 07/01  17:01:00,23.92942504437655
 07/01  17:02:00,23.854499890409937
 07/01  17:03:00,23.8349340325474
 07/01  17:04:00,23.888971236880625
 07/01  17:05:00,23.87715369691514
 07/01  17:06:00,23.847101465512985
 07/01  17:07:00,23.860425701700354
 07/01  17:08:00,23.915810970970757
 07/01  17:09:00,23.851941831521074
 07/01  17:10:00,23.84520821884721
 07/01  17:11:00,23.90951110274562
 07/01  17:12:00,23.863868426770484
 07/01  17:13:00,23.83740518486616
 07/01  17:14:00,23.86428143344555
 07/01  17:15:00,23.89826654669322
 07/01  17:16:00,23.848972000086533
 07/01  17:17:00,23.85177089169995
 07/01  17:18:00,23.92542675235139
 07/01  17:19:00,23.85077608520052
 07/01  17:20:00,23.827622815214195
 07/01  17:21:00,23.870498110461934
 07/01  17:22:00,23.87915614532965
 07/01  17:23:00,23.845013266218217
 07/01  17:24:00,23.85041634292366
 07/01  17:25:00,23.91858109314648
 07/01  17:26:00,23.845472028103863
 07/01  17:27:00,23.830100781444877
 07/01  17:28:00,23.8844830530178
 07/01  17:29:00,23.86674875160591
 07/01  17:30:00,23.83979082350316
 07/01  17:31:00,23.85448482169208
 07/01  17:32:00,23.90313919009148
 07/01  17:33:00,23.841702482092927
 07/01  17:34:00,23.841121653540092
 07/01  17:35:00,23.90612116618203
 07/01  17:36:00,23.852347846462784
 07/01  17:37:00,23.830102314862536
 07/01  17:38:00,23.858769750654044
 07/01  17:39:00,23.8839754905522
 07/01  17:40:00,23.837515073594304
 07/01  17:41:00,23.843196917779007
 07/01  17:42:00,23.91230942298153
 07/01  17:43:00,23.84599919033604
 07/01  17:44:00,23.830441550378016
 07/01  17:45:00,23.872297051824766
 07/01  17:46:00,23.8770229599093
 07/01  17:47:00,23.84588148877132
 07/01  17:48:00,23.852685201636856
 07/01  17:49:00,23.91004764973718
 07/01  17:50:00,23.847289556787036
 07/01  17:51:00,23.844281194969977
 07/01  17:52:00,23.900539492527486
 07/01  17:53:00,23.868044403984836
 07/01  17:54:00,23.84920313216363
 07/01  17:55:00,23.867823521509095
 07/01  17:56:00,23.9016003767449
 07/01  17:57:00,23.84936838215863
 07/01  17:58:00,23.85672646203355
 07/01  17:59:00,23.919982214204868
 07/01  18:00:00,23.865955555661138
 07/01  18:01:00,23.851391423307945
 07/01  18:02:00,23.88438986727482
 07/01  18:03:00,23.956585605444374
 07/01  18:04:00,23.983199799380234
 07/01  18:05:00,24.048447464774934
 07/01  18:06:00,24.136668271434743
 07/01  18:07:00,24.223466762723046
 07/01  18:08:00,24.283943380569067
 07/01  18:09:00,24.357662856174624
 07/01  18:10:00,24.43322332701471
 07/01  18:11:00,24.49720426992704
 07/01  18:12:00,24.550821162063208
 07/01  18:13:00,24.60688806299558
 07/01  18:14:00,24.662761133843055
 07/01  18:15:00,24.703788855250735
 07/01  18:16:00,24.74511436841811
 07/01  18:17:00,24.785915824205293
 07/01  18:18:00,24.823396996788823
 07/01  18:19:00,24.854019376981608
 07/01  18:20:00,24.88451623906095
 07/01  18:21:00,24.91713342161607
 07/01  18:22:00,24.941861031401746
 07/01  18:23:00,24.966274102714078
 07/01  18:24:00,24.991250058655634
 07/01  18:25:00,25.015639593314823
 07/01  18:26:00,25.0369677034324
 07/01  18:27:00,25.0551874275641
 07/01  18:28:00,25.078421846914516
 07/01  18:29:00,25.094535854466766
 07/01  18:30:00,25.1117244063331
 07/01  18:31:00,25.131836230154338
 07/01  18:32:00,25.148443992282015
 07/01  18:33:00,25.16591026330034
 07/01  18:34:00,25.181704603150347
 07/01  18:35:00,25.200041483533127
 07/01  18:36:00,25.215491773976236
 07/01  18:37:00,25.230075779739643
 07/01  18:38:00,25.24660061941168
 07/01  18:39:00,25.26018954757712
 07/01  18:40:00,25.273408899811567
 07/01  18:41:00,25.285867137808587
 07/01  18:42:00,25.298929524387937
 07/01  18:43:00,25.31042698599465
 07/01  18:44:00,25.319175119768705
 07/01  18:45:00,25.33080524175422
 07/01  18:46:00,25.339115721274233
 07/01  18:47:00,25.34684660935559
 07/01  18:48:00,25.355921121607672
 07/01  18:49:00,25.36366633348941
 07/01  18:50:00,25.371117228963882
 07/01  18:51:00,25.37726195947008
 07/01  18:52:00,25.38599787969891
 07/01  18:53:00,25.393637806683998
 07/01  18:54:00,25.399772707440977
 07/01  18:55:00,25.40851570717049
 07/01  18:56:00,25.41574789139282
 07/01  18:57:00,25.42349090842815
 07/01  18:58:00,25.430928421960637
 07/01  18:59:00,25.439377743215775
 07/01  19:00:00,25.446860123550625
 07/01  19:01:00,25.45392608985822
 07/01  19:02:00,25.46214874469375
 07/01  19:03:00,25.470615620738197
 07/01  19:04:00,25.47617301015408
 07/01  19:05:00,25.480793262528444
 07/01  19:06:00,25.48641079406287
 07/01  19:07:00,25.489084786508286
 07/01  19:08:00,25.489885381573107
 07/01  19:09:00,25.493460609128263
 07/01  19:10:00,25.49475731972612
 07/01  19:11:00,25.49196708329245
 07/01  19:12:00,25.493341018279818
 07/01  19:13:00,25.494810579487254
 07/01  19:14:00,25.48900404442301
 07/01  19:15:00,25.486980461568095
 07/01  19:16:00,25.48872002228994
 07/01  19:17:00,25.48408865603152
 07/01  19:18:00,25.47962719525285
 07/01  19:19:00,25.481115050215816
 07/01  19:20:00,25.481031699696175
 07/01  19:21:00,25.475574615037768
 07/01  19:22:00,25.474571160529894
 07/01  19:23:00,25.47562679768141
 07/01  19:24:00,25.472783678204017
 07/01  19:25:00,25.471191901948938
 07/01  19:26:00,25.472229543259342
 07/01  19:27:00,25.472626768025435
 07/01  19:28:00,25.471066672379038
 07/01  19:29:00,25.470338018554063
 07/01  19:30:00,25.471233620610214
 07/01  19:31:00,25.468863642527293
 07/01  19:32:00,25.466415326536126
 07/01  19:33:00,25.465614978103527
 07/01  19:34:00,25.463162772733302
 07/01  19:35:00,25.458465578607306
 07/01  19:36:00,25.453647547515043
 07/01  19:37:00,25.445724085032687
 07/01  19:38:00,25.433465233365354
 07/01  19:39:00,25.42187171668138
 07/01  19:40:00,25.40888564813188
 07/01  19:41:00,25.390117068974824
 07/01  19:42:00,25.371983734047383
 07/01  19:43:00,25.35802050290117
 07/01  19:44:00,25.33622729532625
 07/01  19:45:00,25.312249552043852
 07/01  19:46:00,25.295210839554848
 07/01  19:47:00,25.274303072082294
 07/01  19:48:00,25.25275017876206
 07/01  19:49:00,25.230111144715313
 07/01  19:50:00,25.214848189270914
 07/01  19:51:00,25.1991050553846
 07/01  19:52:00,25.16855696297432
 07/01  19:53:00,25.156827352487674
 07/01  19:54:00,25.13883616634334
 07/01  19:55:00,25.114141125556568
 07/01  19:56:00,25.100630390085495
 07/01  19:57:00,25.08613950293364
 07/01  19:58:00,25.073178480360006
 07/01  19:59:00,25.0531880615678
 07/01  20:00:00,25.046152478517424
 07/01  20:01:00,25.039854246267755
 07/01  20:02:00,25.014573603232385
 07/01  20:03:00,25.009331359934137
 07/01  20:04:00,24.999446652918614
 07/01  20:05:00,24.988586836491724
 07/01  20:06:00,24.98184816848543
 07/01  20:07:00,24.977735494180592
 07/01  20:08:00,24.97950689000299
 07/01  20:09:00,24.964594686639582
 07/01  20:10:00,24.967823273750774
 07/01  20:11:00,24.96729421271843
 07/01  20:12:00,24.956244603480343
 07/01  20:13:00,24.95800264451429
 07/01  20:14:00,24.957275176333628
 07/01  20:15:00,24.958399762477622
 07/01  20:16:00,24.95398776830563
 07/01  20:17:00,24.958442498610218
 07/01  20:18:00,24.965994289455516
 07/01  20:19:00,24.956566710729405
 07/01  20:20:00,24.962579410082572
 07/01  20:21:00,24.964545921574047
 07/01  20:22:00,24.96555240558893
 07/01  20:23:00,24.968276078459866
 07/01  20:24:00,24.973208418239082
 07/01  20:25:00,24.983838318619974
 07/01  20:26:00,24.97912443676511
 07/01  20:27:00,24.988078300060888
 07/01  20:28:00,24.995203205187213
 07/01  20:29:00,24.99519740234284
 07/01  20:30:00,25.002527881309216
 07/01  20:31:00,25.008607939393883
 07/01  20:32:00,25.017609243146325
 07/01  20:33:00,25.019362170290535
 07/01  20:34:00,25.028745348082936
 07/01  20:35:00,25.040743990005847
 07/01  20:36:00,25.040355049010163
 07/01  20:37:00,25.04968664418541
 07/01  20:38:00,25.057778633416017
 07/01  20:39:00,25.065035558877007
 07/01  20:40:00,25.070501027571606
 07/01  20:41:00,25.079954015786665
 07/01  20:42:00,25.094131858377107
 07/01  20:43:00,25.094092218844317
 07/01  20:44:00,25.10358298433214
 07/01  20:45:00,25.113174755327446
 07/01  20:46:00,25.119534943594203
 07/01  20:47:00,25.12636818316269
 07/01  20:48:00,25.135673335682338
 07/01  20:49:00,25.148125067298214
 07/01  20:50:00,25.150409637455525
 07/01  20:51:00,25.160138595124568
 07/01  20:52:00,25.171619994307083
 07/01  20:53:00,25.174685120890047
 07/01  20:54:00,25.182136858581888
 07/01  20:55:00,25.191449036444585
 07/01  20:56:00,25.19992825093728
 07/01  20:57:00,25.20379356123854
 07/01  20:58:00,25.212743980889307
 07/01  20:59:00,25.224446393609405
 07/01  21:00:00,25.225404370458808
 07/01  21:01:00,25.232240954125306
 07/01  21:02:00,25.223750715458205
 07/01  21:03:00,25.225249009169357
 07/01  21:04:00,25.238040404572438
 07/01  21:05:00,25.255507332864227
