Date/Time,qint_lump
 07/21  09:20:00,1927.7306490808498
 07/21  09:21:00,1873.819524190365
 07/21  09:22:00,1877.839852382137
 07/21  09:23:00,1877.512644064999
 07/21  09:24:00,1875.051890722579
 07/21  09:25:00,1876.3787633783577
 07/21  09:26:00,1878.8922936872234
 07/21  09:27:00,1877.1029187583645
 07/21  09:28:00,1874.9342940906422
 07/21  09:29:00,1879.115796681842
 07/21  09:30:00,1878.5270238341134
 07/21  09:31:00,1875.7080926291258
 07/21  09:32:00,1876.406418489895
 07/21  09:33:00,1877.4019943239373
 07/21  09:34:00,1876.2533327682004
 07/21  09:35:00,1875.7253860861485
 07/21  09:36:00,1879.228190655004
 07/21  09:37:00,1878.2746739208233
 07/21  09:38:00,1875.1327150729824
 07/21  09:39:00,1876.4890996901274
 07/21  09:40:00,1876.8124268988322
 07/21  09:41:00,1875.2420495618126
 07/21  09:42:00,1875.1172170117645
 07/21  09:43:00,1877.7566294605156
 07/21  09:44:00,1875.9328670607467
 07/21  09:45:00,1872.623127275208
 07/21  09:46:00,1875.8454899379838
 07/21  09:47:00,1875.8585782799291
 07/21  09:48:00,1873.4528817642408
 07/21  09:49:00,1873.6023910416175
 07/21  09:50:00,1875.1127056081707
 07/21  09:51:00,1872.9927773725342
 07/21  09:52:00,1869.755586729254
 07/21  09:53:00,1872.163857874948
 07/21  09:54:00,1871.3736980535898
 07/21  09:55:00,1868.159098925884
 07/21  09:56:00,1867.1788721930498
 07/21  09:57:00,1867.7858416475697
 07/21  09:58:00,1865.9638038922956
 07/21  09:59:00,1863.3088916757838
 07/21  10:00:00,1865.221226468658
 07/21  10:01:00,1864.4781739569985
 07/21  10:02:00,1861.476336615517
 07/21  10:03:00,1860.1186136921522
 07/21  10:04:00,1860.3491269003562
 07/21  10:05:00,1858.9719070675023
 07/21  10:06:00,1857.140898780378
 07/21  10:07:00,1859.4357041147355
 07/21  10:08:00,1859.3865899947514
 07/21  10:09:00,1857.0819891413687
 07/21  10:10:00,1856.3673746628233
 07/21  10:11:00,1857.215477394817
 07/21  10:12:00,1856.32482960039
 07/21  10:13:00,1854.9163512557602
 07/21  10:14:00,1857.2120491562632
 07/21  10:15:00,1857.5073687062595
 07/21  10:16:00,1855.887492711637
 07/21  10:17:00,1856.611431005395
 07/21  10:18:00,1857.7537647870156
 07/21  10:19:00,1856.5721471667675
 07/21  10:20:00,1855.2274791759678
 07/21  10:21:00,1810.4262513751066
 07/21  10:22:00,1812.1554805055803
 07/21  10:23:00,1809.3223433601677
 07/21  10:24:00,1810.4103107687918
 07/21  10:25:00,1812.5043355818768
 07/21  10:26:00,1811.3520714787417
 07/21  10:27:00,1808.8907499879754
 07/21  10:28:00,1810.9509411757588
 07/21  10:29:00,1812.2930056073697
 07/21  10:30:00,1808.8616011114661
 07/21  10:31:00,1811.2208348981706
 07/21  10:32:00,1813.304592647894
 07/21  10:33:00,1811.475584442865
 07/21  10:34:00,1809.7617489284353
 07/21  10:35:00,1812.1471386966116
 07/21  10:36:00,1812.894685312091
 07/21  10:37:00,1809.4184577367766
 07/21  10:38:00,1811.811210994593
 07/21  10:39:00,1814.095489344142
 07/21  10:40:00,1811.735327361343
 07/21  10:41:00,2004.9700606614622
 07/21  10:42:00,2003.6039857265648
 07/21  10:43:00,2000.016496233744
 07/21  10:44:00,2001.388262696466
 07/21  10:45:00,2001.5363073182486
 07/21  10:46:00,1996.1888711957756
 07/21  10:47:00,1998.8440227264548
 07/21  10:48:00,2002.7524446147777
 07/21  10:49:00,2000.196759943765
 07/21  10:50:00,1997.6350011578763
 07/21  10:51:00,1999.5531313180463
 07/21  10:52:00,1999.3453468181824
 07/21  10:53:00,1994.1064733778767
 07/21  10:54:00,1997.1987882592257
 07/21  10:55:00,2001.2124268553491
 07/21  10:56:00,1998.1665016248844
 07/21  10:57:00,1997.6723531270038
 07/21  10:58:00,1999.4847244229936
 07/21  10:59:00,1998.7284930948954
 07/21  11:00:00,1994.7431143826532
 07/21  11:01:00,1889.2685544625792
 07/21  11:02:00,1890.834634103102
 07/21  11:03:00,1883.057869575404
 07/21  11:04:00,1890.1244943801025
 07/21  11:05:00,1895.0336604631993
 07/21  11:06:00,1890.0254299683436
 07/21  11:07:00,1887.261264469226
 07/21  11:08:00,1892.3827883570368
 07/21  11:09:00,1891.1283393331478
 07/21  11:10:00,1881.998171239541
 07/21  11:11:00,1891.1757254266067
 07/21  11:12:00,1897.4028732568713
 07/21  11:13:00,1891.6559910738074
 07/21  11:14:00,1890.4632362919556
 07/21  11:15:00,1895.9752137781963
 07/21  11:16:00,1893.435241323562
 07/21  11:17:00,1885.121225248825
 07/21  11:18:00,1892.958674500901
 07/21  11:19:00,1897.6997180124933
 07/21  11:20:00,1891.0519076205562
 07/21  11:21:00,1892.0363015879368
 07/21  11:22:00,1898.7779209421826
 07/21  11:23:00,1893.6898728302785
 07/21  11:24:00,1886.7708628934554
 07/21  11:25:00,1895.533874045958
 07/21  11:26:00,1895.657562154796
 07/21  11:27:00,1885.8715173144517
 07/21  11:28:00,1896.159792357172
 07/21  11:29:00,1901.843600823529
 07/21  11:30:00,1894.9541638856163
 07/21  11:31:00,1892.6113762896648
 07/21  11:32:00,1899.5705229485625
 07/21  11:33:00,1897.0397611604271
 07/21  11:34:00,1886.8747416278932
 07/21  11:35:00,1897.6879159252044
 07/21  11:36:00,1902.6672561340836
 07/21  11:37:00,1895.0319374611079
 07/21  11:38:00,1895.1676479977125
 07/21  11:39:00,1901.954178222828
 07/21  11:40:00,1898.0792788600118
 07/21  11:41:00,1748.6931814181542
 07/21  11:42:00,1756.367222094176
 07/21  11:43:00,1758.559246072679
 07/21  11:44:00,1752.919402421335
 07/21  11:45:00,1757.3910033355237
 07/21  11:46:00,1762.123676418384
 07/21  11:47:00,1758.064691914601
 07/21  11:48:00,1755.2151605718395
 07/21  11:49:00,1761.2497942837979
 07/21  11:50:00,1760.45937793962
 07/21  11:51:00,1753.7536880486791
 07/21  11:52:00,1760.5386644288744
 07/21  11:53:00,1764.0013506013815
 07/21  11:54:00,1758.9309839904313
 07/21  11:55:00,1757.6679415647998
 07/21  11:56:00,1762.3307574268963
 07/21  11:57:00,1760.2063500944241
 07/21  11:58:00,1754.5350178114256
 07/21  11:59:00,1761.743971863909
 07/21  12:00:00,1763.7352963952528
 07/21  12:01:00,1675.2381801190095
 07/21  12:02:00,1676.2320875229302
 07/21  12:03:00,1674.3365508695008
 07/21  12:04:00,1674.612292076865
 07/21  12:05:00,1677.1067763056171
 07/21  12:06:00,1676.0682739742126
 07/21  12:07:00,1674.86098985213
 07/21  12:08:00,1677.1458646136434
 07/21  12:09:00,1677.454188590152
 07/21  12:10:00,1675.5856859624323
 07/21  12:11:00,1676.5988094458764
 07/21  12:12:00,1678.5942997155862
 07/21  12:13:00,1677.2238135858254
 07/21  12:14:00,1676.6141282722044
 07/21  12:15:00,1678.9050166243285
 07/21  12:16:00,1678.8913502420462
 07/21  12:17:00,1677.183734327236
 07/21  12:18:00,1678.39238047585
 07/21  12:19:00,1679.9711776269307
 07/21  12:20:00,1678.4009258080575
 07/21  12:21:00,1678.2033919066291
 07/21  12:22:00,1680.5976686989932
 07/21  12:23:00,1680.2095393887168
 07/21  12:24:00,1678.6420233738888
 07/21  12:25:00,1680.30954323981
 07/21  12:26:00,1681.3382424301074
 07/21  12:27:00,1679.4642630882877
 07/21  12:28:00,1679.8325371084632
 07/21  12:29:00,1682.3701161847102
 07/21  12:30:00,1681.410972227755
 07/21  12:31:00,1680.2309013304182
 07/21  12:32:00,1682.4693163196112
 07/21  12:33:00,1682.8408476586894
 07/21  12:34:00,1680.910944634184
 07/21  12:35:00,1681.9067412412398
 07/21  12:36:00,1684.0756735124492
 07/21  12:37:00,1682.7686587207074
 07/21  12:38:00,1682.08899689293
 07/21  12:39:00,1684.3056187426264
 07/21  12:40:00,1684.2133277776747
 07/21  12:41:00,1830.7981552977853
 07/21  12:42:00,1832.0736778262149
 07/21  12:43:00,1831.4900646463686
 07/21  12:44:00,1830.0324803640672
 07/21  12:45:00,1831.3975755347292
 07/21  12:46:00,1832.463674932178
 07/21  12:47:00,1831.1128867459822
 07/21  12:48:00,1831.0786804299676
 07/21  12:49:00,1832.7858552599248
 07/21  12:50:00,1832.147885105321
 07/21  12:51:00,1831.040231892802
 07/21  12:52:00,1832.6831762218785
 07/21  12:53:00,1833.4361990909888
 07/21  12:54:00,1832.5860700855192
 07/21  12:55:00,1833.9663290667127
 07/21  12:56:00,1835.782593603485
 07/21  12:57:00,1834.6607280720295
 07/21  12:58:00,1833.9330211598683
 07/21  12:59:00,1835.3364620959173
 07/21  13:00:00,1835.3085048318421
 07/21  13:01:00,1882.3911244565381
 07/21  13:02:00,1884.3726328500582
 07/21  13:03:00,1885.193584505787
 07/21  13:04:00,1882.4252102359196
 07/21  13:05:00,1881.8281481054335
 07/21  13:06:00,1883.04995420109
 07/21  13:07:00,1881.5881576884212
 07/21  13:08:00,1879.8805869098637
 07/21  13:09:00,1882.1758021603546
 07/21  13:10:00,1882.660263384735
 07/21  13:11:00,1879.9587287781644
 07/21  13:12:00,1880.9305049088664
 07/21  13:13:00,1882.2453140926111
 07/21  13:14:00,1880.0312531886486
 07/21  13:15:00,1878.885991792935
 07/21  13:16:00,1881.1190031109454
 07/21  13:17:00,1880.5753010681751
 07/21  13:18:00,1877.6772746294482
 07/21  13:19:00,1879.9784529200342
 07/21  13:20:00,1881.4004915462574
 07/21  13:21:00,1830.0007653305606
 07/21  13:22:00,1830.4537540413828
 07/21  13:23:00,1830.83619747509
 07/21  13:24:00,1829.4093262470876
 07/21  13:25:00,1828.4901387858097
 07/21  13:26:00,1830.8772350012446
 07/21  13:27:00,1831.1084602613246
 07/21  13:28:00,1828.9683051277605
 07/21  13:29:00,1829.798098832963
 07/21  13:30:00,1830.0434037578525
 07/21  13:31:00,1828.1808147747843
 07/21  13:32:00,1827.581965615239
 07/21  13:33:00,1829.4653266502746
 07/21  13:34:00,1828.8474801888917
 07/21  13:35:00,1826.4516072666024
 07/21  13:36:00,1828.3252726373912
 07/21  13:37:00,1828.5362888180198
 07/21  13:38:00,1826.0230009918919
 07/21  13:39:00,1826.0547226919286
 07/21  13:40:00,1827.4495046080726
 07/21  13:41:00,1826.0430005215946
 07/21  13:42:00,1823.6418626059024
 07/21  13:43:00,1826.4525753029031
 07/21  13:44:00,1827.0882141939187
 07/21  13:45:00,1824.588114389454
 07/21  13:46:00,1825.066083051
 07/21  13:47:00,1825.8483979785321
 07/21  13:48:00,1824.1888442610768
 07/21  13:49:00,1822.9811689321718
 07/21  13:50:00,1825.691934414862
 07/21  13:51:00,1825.8525577508076
 07/21  13:52:00,1823.4821932589002
 07/21  13:53:00,1824.7319628797718
 07/21  13:54:00,1825.410668095196
 07/21  13:55:00,1823.49110378748
 07/21  13:56:00,1823.1057222991803
 07/21  13:57:00,1825.3380401451877
 07/21  13:58:00,1824.4840374404912
 07/21  13:59:00,1821.8461608395025
 07/21  14:00:00,1824.1406582192924
 07/21  14:01:00,1824.99101142233
 07/21  14:02:00,1822.657224182034
 07/21  14:03:00,1823.2946291010996
 07/21  14:04:00,1824.9869534554741
 07/21  14:05:00,1823.4147407600783
 07/21  14:06:00,1821.025927676377
 07/21  14:07:00,1823.8372912414488
 07/21  14:08:00,1824.5590668850714
 07/21  14:09:00,1822.3372681848002
 07/21  14:10:00,1823.3006057714474
 07/21  14:11:00,1824.3944241980807
 07/21  14:12:00,1822.904814739491
 07/21  14:13:00,1822.1826339316158
 07/21  14:14:00,1825.1723723789355
 07/21  14:15:00,1825.3510583312905
 07/21  14:16:00,1823.073396233455
 07/21  14:17:00,1824.5238958152252
 07/21  14:18:00,1825.3294617712984
 07/21  14:19:00,1823.35078156378
 07/21  14:20:00,1823.2343406403795
 07/21  14:21:00,1874.1669961849775
 07/21  14:22:00,1874.0442419350122
 07/21  14:23:00,1870.5222345424752
 07/21  14:24:00,1872.4962781682043
 07/21  14:25:00,1874.4330224071457
 07/21  14:26:00,1871.566107684454
 07/21  14:27:00,1870.9025710100175
 07/21  14:28:00,1874.2049330530435
 07/21  14:29:00,1873.279467008714
 07/21  14:30:00,1870.0047342752346
 07/21  14:31:00,1873.0771490344266
 07/21  14:32:00,1874.7039231951564
 07/21  14:33:00,1871.7466105968124
 07/21  14:34:00,1871.6277306873699
 07/21  14:35:00,1874.2100203953444
 07/21  14:36:00,1872.8111470891895
 07/21  14:37:00,1870.7536113046408
 07/21  14:38:00,1874.0975555580887
 07/21  14:39:00,1874.9064540703193
 07/21  14:40:00,1871.665078193558
 07/21  14:41:00,1920.2423622062245
 07/21  14:42:00,1918.5045727677493
 07/21  14:43:00,1917.9248739568611
 07/21  14:44:00,1919.7530790422163
 07/21  14:45:00,1920.44818113099
 07/21  14:46:00,1917.7397538388166
 07/21  14:47:00,1917.9564833014424
 07/21  14:48:00,1920.6166582591845
 07/21  14:49:00,1918.5021963500728
 07/21  14:50:00,1919.310619957814
 07/21  14:51:00,1921.9484673314969
 07/21  14:52:00,1921.6196361759671
 07/21  14:53:00,1919.7506240688388
 07/21  14:54:00,1920.10619291348
 07/21  14:55:00,1922.2386523626767
 07/21  14:56:00,1919.9218665203973
 07/21  14:57:00,1920.7050459945958
 07/21  14:58:00,1922.5359454225195
 07/21  14:59:00,1921.0581807281344
 07/21  15:00:00,1920.1513668364432
 07/21  15:01:00,2017.61740851747
 07/21  15:02:00,2017.2088334393006
 07/21  15:03:00,2012.7106693141443
 07/21  15:04:00,2015.3589144164446
 07/21  15:05:00,2015.7952837521152
 07/21  15:06:00,2010.127863214773
 07/21  15:07:00,2013.3970622942325
 07/21  15:08:00,2016.5934629049434
 07/21  15:09:00,2014.7485449699413
 07/21  15:10:00,2012.4482686775507
 07/21  15:11:00,2014.447200687571
 07/21  15:12:00,2015.296141432646
 07/21  15:13:00,2009.41789994399
 07/21  15:14:00,2012.8191824336734
 07/21  15:15:00,2015.5485437159386
 07/21  15:16:00,2012.1999415389237
 07/21  15:17:00,2011.4111577276067
 07/21  15:18:00,2013.6865309588306
 07/21  15:19:00,2013.9979033595737
 07/21  15:20:00,2009.2008994705566
 07/21  15:21:00,2060.379268922331
 07/21  15:22:00,2060.3481631740206
 07/21  15:23:00,2057.301190816396
 07/21  15:24:00,2059.6203774674823
 07/21  15:25:00,2060.776819275494
 07/21  15:26:00,2060.09020922589
 07/21  15:27:00,2057.3881851747665
 07/21  15:28:00,2058.1840190397243
 07/21  15:29:00,2057.8748687572042
 07/21  15:30:00,2053.6646688089445
 07/21  15:31:00,2057.5901686781212
 07/21  15:32:00,2059.4443075042195
 07/21  15:33:00,2059.063927237675
 07/21  15:34:00,2057.905225733659
 07/21  15:35:00,2058.1183535846367
 07/21  15:36:00,2058.4705978188927
 07/21  15:37:00,2053.9326733820576
 07/21  15:38:00,2056.2077397726143
 07/21  15:39:00,2056.705197195814
 07/21  15:40:00,2055.1384671827136
 07/21  15:41:00,2055.635109371809
 07/21  15:42:00,2056.460819905712
 07/21  15:43:00,2056.7200691925837
 07/21  15:44:00,2053.494566010635
 07/21  15:45:00,2055.212757470479
 07/21  15:46:00,2054.831401999818
 07/21  15:47:00,2051.717054978657
 07/21  15:48:00,2054.9693877433533
 07/21  15:49:00,2056.182858472829
 07/21  15:50:00,2055.9659419724508
 07/21  15:51:00,2054.1499857004455
 07/21  15:52:00,2054.2087824205655
 07/21  15:53:00,2054.1886842490317
 07/21  15:54:00,2050.038673270227
 07/21  15:55:00,2053.097905071289
 07/21  15:56:00,2054.4107589509304
 07/21  15:57:00,2053.97465665683
 07/21  15:58:00,2053.509696154944
 07/21  15:59:00,2053.2354178328146
 07/21  16:00:00,2053.5648064252014
 07/21  16:01:00,1549.2688447113012
 07/21  16:02:00,1557.3442785870361
 07/21  16:03:00,1557.6398332963731
 07/21  16:04:00,1550.952622343382
 07/21  16:05:00,1556.7020909187684
 07/21  16:06:00,1560.8731134218813
 07/21  16:07:00,1557.5020022381286
 07/21  16:08:00,1553.4312017960244
 07/21  16:09:00,1560.4361194731814
 07/21  16:10:00,1558.103035388079
 07/21  16:11:00,1548.8303702150763
 07/21  16:12:00,1561.0985165392776
 07/21  16:13:00,1565.6211753052744
 07/21  16:14:00,1560.1879283366764
 07/21  16:15:00,1558.653634417066
 07/21  16:16:00,1563.0655527974816
 07/21  16:17:00,1559.6316092344193
 07/21  16:18:00,1550.1165662684846
 07/21  16:19:00,1560.2198047420145
 07/21  16:20:00,1562.5829126366646
 07/21  16:21:00,1508.3542663022047
 07/21  16:22:00,1510.6788210304517
 07/21  16:23:00,1515.7766430861009
 07/21  16:24:00,1513.0136321300072
 07/21  16:25:00,1504.7966083142933
 07/21  16:26:00,1512.7948284971953
 07/21  16:27:00,1512.5348727325363
 07/21  16:28:00,1502.5896225891036
 07/21  16:29:00,1512.163785056679
 07/21  16:30:00,1516.1707874001368
 07/21  16:31:00,1511.073745283291
 07/21  16:32:00,1508.5397803888457
 07/21  16:33:00,1514.8088052374417
 07/21  16:34:00,1512.6078578839881
 07/21  16:35:00,1502.107740481131
 07/21  16:36:00,1513.4064064039617
 07/21  16:37:00,1516.8817742121578
 07/21  16:38:00,1509.9882284999999
 07/21  16:39:00,1510.5726570162803
 07/21  16:40:00,1515.3904970338122
 07/21  16:41:00,1275.8999402235456
 07/21  16:42:00,1271.9441502267396
 07/21  16:43:00,1275.6260811813443
 07/21  16:44:00,1277.7798415593838
 07/21  16:45:00,1275.3004471037393
 07/21  16:46:00,1278.085911437441
 07/21  16:47:00,1279.4897368745599
 07/21  16:48:00,1279.133698070543
 07/21  16:49:00,1276.9640993811095
 07/21  16:50:00,1279.3139659281414
 07/21  16:51:00,1279.3663293779791
 07/21  16:52:00,1275.398793480158
 07/21  16:53:00,1279.3758017861057
 07/21  16:54:00,1280.224956224662
 07/21  16:55:00,1278.7448336003708
 07/21  16:56:00,1277.7123896846692
 07/21  16:57:00,1279.146021554684
 07/21  16:58:00,1278.7156723303358
 07/21  16:59:00,1274.7530610125941
 07/21  17:00:00,1278.635308069866
 07/21  17:01:00,947.5072208128431
 07/21  17:02:00,950.5887823245453
 07/21  17:03:00,949.6784637366802
 07/21  17:04:00,947.1287834355478
 07/21  17:05:00,950.4833036243355
 07/21  17:06:00,951.5477424393521
 07/21  17:07:00,948.9762249455165
 07/21  17:08:00,950.3959770516855
 07/21  17:09:00,953.388751413515
 07/21  17:10:00,951.7835026800205
 07/21  17:11:00,949.2177978621502
 07/21  17:12:00,952.7520041107538
 07/21  17:13:00,953.027616134112
 07/21  17:14:00,950.0235541215541
 07/21  17:15:00,951.3981834415495
 07/21  17:16:00,953.9572890536408
 07/21  17:17:00,952.145546700207
 07/21  17:18:00,950.1751043311464
 07/21  17:19:00,953.4756201528888
 07/21  17:20:00,953.2032510890243
 07/21  17:21:00,851.607809844352
 07/21  17:22:00,850.3623775778937
 07/21  17:23:00,852.827872144089
 07/21  17:24:00,852.351783764023
 07/21  17:25:00,850.0696000452521
 07/21  17:26:00,852.0561333895162
 07/21  17:27:00,852.595680021204
 07/21  17:28:00,850.3745229701254
 07/21  17:29:00,850.0663163394155
 07/21  17:30:00,851.6356209284927
 07/21  17:31:00,850.5320838304174
 07/21  17:32:00,848.6179063594714
 07/21  17:33:00,850.9097899002503
 07/21  17:34:00,851.2321138465376
 07/21  17:35:00,849.0933126798521
 07/21  17:36:00,850.1429135351326
 07/21  17:37:00,851.7111893074244
 07/21  17:38:00,850.6507959454661
 07/21  17:39:00,849.7885124612254
 07/21  17:40:00,853.0292229644945
 07/21  17:41:00,706.7828833733853
 07/21  17:42:00,707.1613175373622
 07/21  17:43:00,707.4782844924398
 07/21  17:44:00,707.3371406046725
 07/21  17:45:00,707.675766707805
 07/21  17:46:00,707.929182071753
 07/21  17:47:00,708.1529942885621
